order_id,customer_id,sales_person,priority,ship_mode,date,value_£
8999,C406,Kelly,High,Plane,12-06-2020,"£1,553.44"
47872,C100,Kelly,Critical,Plane,12-06-2020,£315.40
29988,C006,Kelly,High,Lorry,12-06-2020,"£5,075.89"
37348,C492,Kelly,High,Plane,13-06-2020,£520.67
28001,C231,Kelly,Critical,Plane,14-06-2020,"£8,431.37"
53350,C730,Kelly,Not Specified,Plane,14-06-2020,"£6,976.84"
40006,C006,Kelly,Not Specified,Plane,15-06-2020,£143.95
8545,C066,Kelly,Low,Plane,17-06-2020,£103.25
8545,C066,Kelly,Low,Lorry,17-06-2020,"£2,829.17"
57155,C722,Kelly,Critical,Plane,17-06-2020,£141.59
224,C073,Kelly,Not Specified,Plane,17-06-2020,£252.60
14276,C459,Kelly,Medium,Plane,18-06-2020,£103.75
1218,C180,Kelly,Not Specified,Plane,19-06-2020,£38.93
9954,C741,Kelly,Not Specified,Lorry,19-06-2020,"£9,407.21"
9954,C741,Kelly,Not Specified,Plane,19-06-2020,£107.46
42403,C573,Kelly,Not Specified,Plane,20-06-2020,£117.59
39812,C315,Kelly,Not Specified,Plane,20-06-2020,£305.52
26854,C147,Kelly,Not Specified,Plane,21-06-2020,£24.87
6144,C622,Kelly,Critical,Lorry,21-06-2020,"£1,351.05"
14182,C097,Kelly,Low,Plane,22-06-2020,"£2,752.88"
29633,C686,Kelly,Critical,Plane,22-06-2020,£86.90
39488,C526,Kelly,Low,Van,22-06-2020,£77.41
41606,C098,Kelly,High,Lorry,23-06-2020,"£4,206.51"
41606,C098,Kelly,High,Plane,23-06-2020,£75.89
41799,C396,Kelly,High,Plane,23-06-2020,"£1,330.36"
19073,C164,Kelly,Not Specified,Van,24-06-2020,£107.86
39136,C702,Kelly,High,Plane,24-06-2020,"£3,168.84"
32582,C767,Kelly,Not Specified,Van,25-06-2020,"£2,645.09"
57507,C479,Kelly,Critical,Plane,26-06-2020,£145.60
40224,C667,Kelly,Low,Van,30-06-2020,£850.40
42279,C325,Kelly,Not Specified,Van,30-06-2020,"£1,335.86"
55746,C305,Kelly,Not Specified,Plane,30-06-2020,£304.49
36647,C162,Kelly,High,Plane,30-06-2020,£164.03
34275,C313,Kelly,Low,Plane,01-07-2020,£121.53
41216,C434,Kelly,Not Specified,Plane,01-07-2020,£228.69
41216,C434,Kelly,Not Specified,Lorry,01-07-2020,"£8,068.05"
21602,C346,Kelly,Critical,Lorry,01-07-2020,"£2,068.37"
34276,C315,Kelly,Low,Lorry,01-07-2020,"£5,865.06"
8997,C769,Kelly,Low,Plane,01-07-2020,£115.63
11527,C081,Kelly,Medium,Plane,02-07-2020,"£4,286.74"
27840,C489,Kelly,High,Lorry,03-07-2020,"£1,099.13"
56002,C206,Kelly,Low,Plane,04-07-2020,£713.19
56002,C206,Kelly,Low,Plane,04-07-2020,"£3,788.56"
3649,C100,Kelly,Low,Plane,05-07-2020,£70.39
24132,C416,Kelly,Low,Plane,06-07-2020,£310.27
24132,C416,Kelly,Low,Plane,06-07-2020,£442.46
24132,C416,Kelly,Low,Plane,06-07-2020,£40.55
58727,C791,Kelly,Medium,Plane,06-07-2020,£513.71
53894,C138,Kelly,Critical,Plane,07-07-2020,"£2,535.06"
10305,C406,Kelly,Low,Plane,07-07-2020,£59.13
20513,C001,Kelly,High,Van,07-07-2020,£36.55
49830,C340,Kelly,Critical,Van,09-07-2020,£480.81
49830,C340,Kelly,Critical,Plane,09-07-2020,"£16,142.33"
26629,C555,Kelly,High,Plane,10-07-2020,£83.62
47621,C211,Kelly,Critical,Van,11-07-2020,£209.02
33635,C202,Kelly,High,Plane,12-07-2020,£75.66
19232,C186,Kelly,Low,Lorry,12-07-2020,"£6,649.77"
41696,C120,Kelly,Not Specified,Van,13-07-2020,£195.55
23778,C130,Kelly,Low,Plane,13-07-2020,£54.75
48034,C648,Kelly,Not Specified,Plane,14-07-2020,£931.02
13380,C641,Kelly,Critical,Plane,15-07-2020,£62.90
13313,C706,Kelly,Not Specified,Plane,16-07-2020,£572.42
32070,C591,Kelly,Medium,Plane,17-07-2020,£81.84
22919,C341,Kelly,Critical,Plane,17-07-2020,£95.89
11843,C166,Kelly,Medium,Plane,17-07-2020,£990.00
18147,C116,Kelly,Not Specified,Plane,17-07-2020,£271.66
55847,C567,Kelly,Not Specified,Plane,20-07-2020,£125.29
6823,C759,Kelly,Not Specified,Plane,21-07-2020,"£1,235.03"
6823,C759,Kelly,Not Specified,Plane,21-07-2020,£495.38
43813,C130,Kelly,Not Specified,Plane,21-07-2020,£342.46
48961,C393,Kelly,Not Specified,Van,21-07-2020,£337.05
50917,C667,Kelly,Low,Plane,21-07-2020,"£1,422.31"
41316,C388,Kelly,Not Specified,Plane,21-07-2020,£113.10
37825,C508,Kelly,Low,Plane,22-07-2020,£269.01
34882,C134,Kelly,Critical,Plane,24-07-2020,£78.41
9092,C371,Kelly,Not Specified,Van,24-07-2020,"£3,346.53"
24933,C696,Kelly,Low,Lorry,26-07-2020,"£3,199.05"
33699,C776,Kelly,Low,Lorry,26-07-2020,"£1,518.93"
19078,C105,Kelly,Critical,Plane,27-07-2020,£243.83
21538,C500,Kelly,Medium,Plane,27-07-2020,£83.85
3459,C297,Kelly,Not Specified,Van,27-07-2020,"£2,397.38"
28130,C320,Kelly,Low,Van,30-07-2020,£360.41
26279,C253,Kelly,Not Specified,Plane,30-07-2020,£241.85
18753,C271,Kelly,Medium,Plane,31-07-2020,"£3,856.18"
29187,C638,Kelly,Low,Lorry,31-07-2020,"£27,448.24"
18179,C475,Kelly,Not Specified,Plane,01-08-2020,"£2,957.53"
18179,C475,Kelly,Not Specified,Plane,01-08-2020,£515.50
14311,C112,Kelly,Critical,Plane,01-08-2020,£185.37
24294,C749,Kelly,Not Specified,Lorry,02-08-2020,"£4,678.58"
54567,C576,Kelly,Medium,Plane,02-08-2020,£177.16
39589,C584,Kelly,Critical,Plane,02-08-2020,£92.31
45539,C312,Kelly,Not Specified,Plane,02-08-2020,£83.96
56516,C710,Kelly,Medium,Plane,03-08-2020,"£2,842.33"
57504,C681,Kelly,Not Specified,Plane,04-08-2020,£332.80
50981,C691,Kelly,Critical,Plane,04-08-2020,"£6,486.06"
11714,C737,Kelly,Critical,Lorry,04-08-2020,"£3,467.12"
11714,C737,Kelly,Critical,Plane,04-08-2020,£133.08
37319,C785,Kelly,Critical,Plane,04-08-2020,£362.64
23333,C526,Kelly,Medium,Plane,05-08-2020,£183.71
25507,C248,Kelly,Not Specified,Plane,05-08-2020,£486.17
4870,C481,Kelly,Medium,Lorry,05-08-2020,"£16,231.67"
42309,C523,Kelly,Low,Plane,06-08-2020,£44.01
56960,C377,Kelly,High,Van,06-08-2020,"£3,135.84"
44995,C490,Kelly,High,Plane,06-08-2020,"£1,320.20"
57381,C601,Kelly,High,Plane,07-08-2020,£40.95
45732,C300,Kelly,Critical,Van,10-08-2020,£121.89
45732,C300,Kelly,Critical,Plane,10-08-2020,"£2,919.36"
45731,C506,Kelly,Critical,Lorry,10-08-2020,"£12,510.64"
5894,C041,Kelly,High,Plane,12-08-2020,£239.03
14115,C380,Kelly,Not Specified,Plane,14-08-2020,£144.69
15971,C256,Kelly,High,Plane,14-08-2020,"£2,481.46"
41636,C504,Kelly,Critical,Plane,14-08-2020,£403.28
41636,C504,Kelly,Critical,Plane,14-08-2020,"£3,037.78"
56260,C411,Kelly,Not Specified,Plane,15-08-2020,£213.71
47910,C100,Kelly,High,Plane,15-08-2020,"£4,925.77"
38598,C148,Kelly,Low,Lorry,15-08-2020,"£14,377.59"
10437,C235,Kelly,Critical,Plane,18-08-2020,£791.51
21861,C765,Kelly,Critical,Plane,18-08-2020,£225.51
2790,C492,Kelly,High,Van,18-08-2020,£320.25
45410,C527,Kelly,Low,Plane,19-08-2020,£925.11
1762,C470,Kelly,Not Specified,Van,19-08-2020,"£1,392.81"
33888,C329,Kelly,Not Specified,Plane,20-08-2020,£46.16
43301,C512,Kelly,Critical,Plane,21-08-2020,"£2,082.10"
44196,C187,Kelly,Not Specified,Plane,22-08-2020,£720.61
41827,C590,Kelly,Critical,Plane,22-08-2020,"£3,117.52"
24162,C688,Kelly,Not Specified,Lorry,22-08-2020,"£1,739.29"
52897,C453,Kelly,Medium,Plane,22-08-2020,"£1,916.00"
6112,C057,Kelly,Medium,Plane,23-08-2020,"£1,922.95"
49799,C436,Kelly,High,Lorry,24-08-2020,"£1,429.29"
29350,C263,Kelly,High,Plane,25-08-2020,"£2,339.66"
28486,C129,Kelly,High,Plane,26-08-2020,£765.22
21985,C485,Kelly,Critical,Lorry,26-08-2020,£210.80
32611,C568,Kelly,Medium,Lorry,27-08-2020,"£3,438.62"
47813,C231,Kelly,High,Plane,27-08-2020,£334.00
33732,C328,Kelly,Not Specified,Plane,28-08-2020,£302.53
33569,C511,Kelly,Low,Plane,28-08-2020,£116.30
6727,C723,Kelly,Low,Plane,29-08-2020,£32.60
1031,C677,Kelly,Medium,Plane,31-08-2020,£216.58
20128,C163,Kelly,Not Specified,Plane,31-08-2020,£272.00
47974,C287,Kelly,Medium,Plane,31-08-2020,£16.51
27555,C623,Kelly,Critical,Plane,01-09-2020,£194.11
45988,C211,Kelly,Critical,Van,01-09-2020,"£3,560.05"
14055,C436,Kelly,High,Plane,01-09-2020,£429.48
54464,C401,Kelly,High,Plane,01-09-2020,£206.59
47173,C020,Kelly,Not Specified,Plane,01-09-2020,£317.76
54151,C030,Kelly,Critical,Plane,02-09-2020,£192.84
52357,C096,Kelly,Not Specified,Plane,03-09-2020,£511.12
26567,C733,Kelly,Critical,Plane,04-09-2020,£39.74
26567,C733,Kelly,Critical,Van,04-09-2020,£76.99
42342,C090,Kelly,Not Specified,Plane,04-09-2020,£303.93
11680,C020,Kelly,Medium,Plane,04-09-2020,"£8,271.53"
25824,C155,Kelly,Medium,Lorry,04-09-2020,"£14,669.07"
49990,C281,Kelly,Not Specified,Lorry,05-09-2020,"£4,863.54"
36867,C709,Kelly,High,Van,05-09-2020,"£5,452.19"
34311,C547,Kelly,High,Plane,05-09-2020,£216.66
51968,C697,Kelly,Medium,Plane,05-09-2020,"£3,586.64"
48167,C194,Kelly,Critical,Lorry,06-09-2020,"£4,971.26"
48167,C194,Kelly,Critical,Plane,06-09-2020,£274.10
48167,C194,Kelly,Critical,Lorry,06-09-2020,"£8,585.99"
9668,C158,Kelly,Low,Plane,06-09-2020,£39.29
10052,C191,Kelly,Not Specified,Plane,07-09-2020,£512.62
10052,C191,Kelly,Not Specified,Plane,07-09-2020,£151.47
37926,C635,Kelly,Critical,Plane,08-09-2020,£350.89
55648,C727,Kelly,Critical,Plane,09-09-2020,£13.25
43590,C325,Kelly,Critical,Van,10-09-2020,"£2,893.09"
3746,C012,Kelly,Not Specified,Plane,10-09-2020,"£1,623.86"
56901,C598,Kelly,Critical,Plane,11-09-2020,£93.60
10629,C332,Kelly,Critical,Van,11-09-2020,£82.56
44487,C332,Kelly,Critical,Plane,11-09-2020,£22.86
44487,C332,Kelly,Critical,Plane,11-09-2020,£543.37
38145,C030,Kelly,Not Specified,Plane,12-09-2020,£57.70
46721,C572,Kelly,Medium,Plane,13-09-2020,"£1,830.88"
38080,C380,Kelly,Not Specified,Plane,14-09-2020,£119.12
7269,C555,Kelly,Medium,Plane,14-09-2020,"£1,913.71"
44352,C369,Kelly,Not Specified,Plane,15-09-2020,£77.32
53412,C264,Kelly,Critical,Plane,15-09-2020,"£2,390.22"
18855,C249,Kelly,High,Plane,15-09-2020,£219.51
